Ticker,Open,High,Low,Close,ChangePercent-1,ChangePercent-2,RangeNet,RangePercent,RangePercent-1,RangePercent-2,WeekdayNum,Weekday,target
_SPXD,1214.99,1214.99,1188.36,1204.09,0.57,1.72,26.63,2.19,1.29,1.65,2,2_Mon,No
_SPXD,1204.5,1220.39,1201.29,1202.09,-0.98,0.57,19.1,1.59,2.19,1.29,3,3_Tue,No
_SPXD,1203.63,1206.3,1166.21,1166.76,-0.17,-0.98,40.09,3.34,1.59,2.19,4,4_Wed,No
_SPXD,1164.55,1164.55,1114.22,1129.56,-2.94,-0.17,50.33,4.31,3.34,1.59,5,5_Thu,No
_SPXD,1128.82,1141.72,1121.36,1136.43,-3.19,-2.94,20.36,1.8,4.31,3.34,6,6_Fri,No
_SPXD,1136.91,1164.19,1131.07,1162.95,0.61,-3.19,33.12,2.91,1.8,4.31,2,2_Mon,Yes
_SPXD,1163.32,1195.86,1163.32,1175.38,2.33,0.61,32.54,2.8,2.91,1.8,3,3_Tue,Yes
_SPXD,1175.39,1184.71,1150.4,1151.06,1.07,2.33,34.31,2.92,2.8,2.91,4,4_Wed,No
_SPXD,1151.74,1175.87,1139.93,1160.4,-2.07,1.07,35.94,3.12,2.92,2.8,5,5_Thu,No
_SPXD,1159.93,1159.93,1131.34,1131.42,0.81,-2.07,28.59,2.46,3.12,2.92,6,6_Fri,No
_SPXD,1131.21,1138.99,1098.92,1099.23,-2.5,0.81,40.07,3.54,2.46,3.12,2,2_Mon,No
_SPXD,1097.42,1125.12,1074.77,1123.95,-2.85,-2.5,50.35,4.58,3.54,2.46,3,3_Tue,No
_SPXD,1124.03,1146.07,1115.68,1144.03,2.25,-2.85,30.39,2.7,4.58,3.54,4,4_Wed,Yes
_SPXD,1144.11,1165.55,1134.95,1164.97,1.79,2.25,30.6,2.67,2.7,4.58,5,5_Thu,Yes
_SPXD,1165.03,1171.4,1150.26,1155.46,1.83,1.79,21.14,1.81,2.67,2.7,6,6_Fri,No
_SPXD,1158.15,1194.91,1158.15,1194.89,-0.82,1.83,36.76,3.18,1.81,2.67,2,2_Mon,No
_SPXD,1194.6,1199.24,1187.3,1195.54,3.41,-0.82,11.94,1,3.18,1.81,3,3_Tue,Yes
_SPXD,1196.19,1220.25,1196.19,1207.25,0.05,3.41,24.06,2.01,1,3.18,4,4_Wed,Yes
_SPXD,1206.96,1207.46,1190.58,1203.66,0.98,0.05,16.88,1.4,2.01,1,5,5_Thu,No
_SPXD,1205.65,1224.61,1205.65,1224.58,-0.3,0.98,18.96,1.58,1.4,2.01,6,6_Fri,No
_SPXD,1224.47,1224.47,1198.55,1200.86,1.74,-0.3,25.92,2.12,1.58,1.4,2,2_Mon,No
_SPXD,1200.75,1233.1,1191.48,1225.38,-1.94,1.74,41.62,3.47,2.12,1.58,3,3_Tue,No
_SPXD,1223.46,1229.64,1206.31,1209.88,2.04,-1.94,23.33,1.9,3.47,2.12,4,4_Wed,No
_SPXD,1209.92,1219.53,1197.34,1215.39,-1.26,2.04,22.19,1.83,1.9,3.47,5,5_Thu,No
_SPXD,1215.39,1239.03,1215.39,1238.25,0.46,-1.26,23.64,1.95,1.83,1.9,6,6_Fri,Yes
_SPXD,1238.72,1256.55,1238.72,1254.19,1.88,0.46,17.83,1.44,1.95,1.83,2,2_Mon,Yes
_SPXD,1254.19,1254.19,1226.79,1229.05,1.29,1.88,27.4,2.18,1.44,1.95,3,3_Tue,No
_SPXD,1229.17,1246.28,1221.06,1242,-2,1.29,25.22,2.05,2.18,1.44,4,4_Wed,No
_SPXD,1243.97,1292.66,1243.97,1284.59,1.05,-2,48.69,3.92,2.05,2.18,5,5_Thu,Yes
_SPXD,1284.39,1287.08,1277.01,1285.09,3.43,1.05,10.07,0.78,3.92,2.05,6,6_Fri,Yes
_SPXD,1284.96,1284.96,1253.16,1253.3,0.04,3.43,31.8,2.47,0.78,3.92,2,2_Mon,No
_SPXD,1251,1251,1215.42,1218.28,-2.47,0.04,35.58,2.84,2.47,0.78,3,3_Tue,No
_SPXD,1219.62,1242.48,1219.62,1237.9,-2.79,-2.47,22.86,1.88,2.84,2.47,4,4_Wed,No
_SPXD,1238.25,1263.21,1234.81,1261.15,1.61,-2.79,28.4,2.29,1.88,2.84,5,5_Thu,Yes
_SPXD,1260.82,1260.82,1238.92,1253.23,1.88,1.61,21.9,1.74,2.29,1.88,6,6_Fri,No
_SPXD,1253.21,1261.7,1240.75,1261.12,-0.63,1.88,20.95,1.67,1.74,2.29,2,2_Mon,No
_SPXD,1261.12,1277.55,1254.99,1275.92,0.63,-0.63,22.56,1.79,1.67,1.74,3,3_Tue,Yes
_SPXD,1275.18,1275.18,1226.64,1229.1,1.17,0.63,48.54,3.8,1.79,1.67,4,4_Wed,No
_SPXD,1229.59,1246.22,1227.7,1239.7,-3.67,1.17,18.52,1.51,3.8,1.79,5,5_Thu,No
_SPXD,1240.12,1266.98,1240.12,1263.85,0.86,-3.67,26.86,2.17,1.51,3.8,6,6_Fri,Yes
_SPXD,1263.85,1263.85,1246.68,1251.78,1.95,0.86,17.17,1.36,2.17,1.51,2,2_Mon,No
_SPXD,1251.7,1264.25,1244.34,1257.81,-0.96,1.95,19.91,1.59,1.36,2.17,3,3_Tue,No
_SPXD,1257.81,1259.61,1235.67,1236.91,0.48,-0.96,23.94,1.9,1.59,1.36,4,4_Wed,No
_SPXD,1236.56,1237.73,1209.43,1216.13,-1.66,0.48,28.3,2.29,1.9,1.59,5,5_Thu,No
_SPXD,1216.19,1223.51,1211.36,1215.65,-1.68,-1.66,12.15,1,2.29,1.9,6,6_Fri,No
_SPXD,1215.62,1215.62,1183.16,1192.98,-0.04,-1.68,32.46,2.67,1,2.29,2,2_Mon,No
_SPXD,1192.98,1196.81,1181.65,1188.04,-1.86,-0.04,15.16,1.27,2.67,1,3,3_Tue,No
_SPXD,1187.48,1187.48,1161.79,1161.79,-0.41,-1.86,25.69,2.16,1.27,2.67,4,4_Wed,No
_SPXD,1161.41,1172.66,1158.66,1158.67,-2.21,-0.41,14,1.21,2.16,1.27,6,6_Fri,No
_SPXD,1158.67,1197.35,1158.67,1192.55,-0.27,-2.21,38.68,3.34,1.21,2.16,2,2_Mon,No
_SPXD,1192.56,1203.67,1191.8,1195.19,2.92,-0.27,11.87,1,3.34,1.21,3,3_Tue,Yes
_SPXD,1196.72,1247.11,1196.72,1246.96,0.22,2.92,50.39,4.22,1,3.34,4,4_Wed,Yes
_SPXD,1246.91,1251.09,1239.73,1244.58,4.33,0.22,11.36,0.91,4.22,1,5,5_Thu,No
_SPXD,1246.03,1260.08,1243.35,1244.28,-0.19,4.33,16.73,1.34,0.91,4.22,6,6_Fri,No
_SPXD,1244.33,1266.73,1244.33,1257.08,-0.02,-0.19,22.4,1.8,1.34,0.91,2,2_Mon,No
_SPXD,1257.19,1266.03,1253.03,1258.47,1.03,-0.02,13,1.03,1.8,1.34,3,3_Tue,Yes
_SPXD,1258.14,1267.06,1244.8,1261.01,0.11,1.03,22.26,1.77,1.03,1.8,4,4_Wed,Yes
_SPXD,1260.87,1260.87,1231.47,1234.35,0.2,0.11,29.4,2.33,1.77,1.03,5,5_Thu,No
_SPXD,1234.48,1258.25,1234.48,1255.19,-2.11,0.2,23.77,1.93,2.33,1.77,6,6_Fri,No
_SPXD,1255.05,1255.05,1227.25,1236.47,1.69,-2.11,27.8,2.21,1.93,2.33,2,2_Mon,No
_SPXD,1236.83,1249.86,1219.43,1225.73,-1.49,1.69,30.43,2.46,2.21,1.93,3,3_Tue,No
_SPXD,1225.73,1225.73,1209.47,1211.82,-0.87,-1.49,16.26,1.33,2.46,2.21,4,4_Wed,No
_SPXD,1212.12,1225.6,1212.12,1215.75,-1.13,-0.87,13.48,1.11,1.33,2.46,5,5_Thu,No
_SPXD,1216.09,1231.04,1215.2,1219.66,0.32,-1.13,15.84,1.3,1.11,1.33,6,6_Fri,Yes
_SPXD,1219.74,1224.57,1202.37,1205.35,0.32,0.32,22.2,1.82,1.3,1.11,2,2_Mon,No
_SPXD,1205.72,1242.82,1205.72,1241.3,-1.17,0.32,37.1,3.08,1.82,1.3,3,3_Tue,No
_SPXD,1241.25,1245.09,1229.51,1243.72,2.98,-1.17,15.58,1.26,3.08,1.82,4,4_Wed,Yes
_SPXD,1243.72,1255.22,1243.72,1254,0.19,2.98,11.5,0.92,1.26,3.08,5,5_Thu,Yes
_SPXD,1254,1265.42,1254,1265.33,0.83,0.19,11.42,0.91,0.92,1.26,6,6_Fri,Yes
_SPXD,1265.02,1269.37,1262.3,1265.43,0.9,0.83,7.07,0.56,0.91,0.92,3,3_Tue,Yes
_SPXD,1265.38,1265.85,1248.64,1249.64,0.01,0.9,17.21,1.36,0.56,0.91,4,4_Wed,No
_SPXD,1249.75,1263.54,1249.75,1263.02,-1.25,0.01,13.79,1.1,1.36,0.56,5,5_Thu,No
_SPXD,1262.82,1264.12,1257.46,1257.6,1.07,-1.25,6.66,0.53,1.1,1.36,6,6_Fri,No
_SPXD,1258.86,1284.62,1258.86,1277.06,-0.43,1.07,25.76,2.05,0.53,1.1,3,3_Tue,No
_SPXD,1277.03,1278.73,1268.1,1277.3,1.55,-0.43,10.63,0.83,2.05,0.53,4,4_Wed,Yes
_SPXD,1277.3,1283.05,1265.26,1281.06,0.02,1.55,17.79,1.39,0.83,2.05,5,5_Thu,Yes
_SPXD,1280.93,1281.84,1273.34,1277.81,0.29,0.02,8.5,0.66,1.39,0.83,6,6_Fri,No
_SPXD,1277.83,1281.99,1274.55,1280.7,-0.25,0.29,7.44,0.58,0.66,1.39,2,2_Mon,No
_SPXD,1280.77,1296.46,1280.77,1292.08,0.23,-0.25,15.69,1.23,0.58,0.66,3,3_Tue,Yes
_SPXD,1292.02,1293.8,1285.41,1292.48,0.89,0.23,8.39,0.65,1.23,0.58,4,4_Wed,Yes
_SPXD,1292.48,1296.82,1285.77,1295.5,0.03,0.89,11.05,0.85,0.65,1.23,5,5_Thu,Yes
_SPXD,1294.82,1294.82,1277.58,1289.09,0.23,0.03,17.24,1.33,0.85,0.65,6,6_Fri,No
_SPXD,1290.22,1303,1290.22,1293.67,-0.49,0.23,12.78,0.99,1.33,0.85,3,3_Tue,No
_SPXD,1293.65,1308.11,1290.99,1308.04,0.36,-0.49,17.12,1.32,0.99,1.33,4,4_Wed,Yes
_SPXD,1308.07,1315.49,1308.07,1314.5,1.11,0.36,7.42,0.57,1.32,0.99,5,5_Thu,Yes
_SPXD,1314.49,1315.38,1309.17,1315.38,0.49,1.11,6.21,0.47,0.57,1.32,6,6_Fri,Yes
_SPXD,1315.29,1322.28,1309.89,1316,0.07,0.49,12.39,0.94,0.47,0.57,2,2_Mon,Yes
_SPXD,1315.96,1315.96,1306.06,1314.65,0.05,0.07,9.9,0.75,0.94,0.47,3,3_Tue,No
_SPXD,1314.4,1328.3,1307.65,1326.06,-0.1,0.05,20.65,1.57,0.75,0.94,4,4_Wed,No
_SPXD,1326.28,1333.47,1313.6,1318.43,0.87,-0.1,19.87,1.5,1.57,0.75,5,5_Thu,No
_SPXD,1318.25,1320.06,1311.72,1316.33,-0.58,0.87,8.34,0.63,1.5,1.57,6,6_Fri,No
_SPXD,1316.16,1316.16,1300.49,1313.01,-0.16,-0.58,15.67,1.19,0.63,1.5,2,2_Mon,No
_SPXD,1313.53,1321.41,1306.69,1312.41,-0.25,-0.16,14.72,1.12,1.19,0.63,3,3_Tue,No
_SPXD,1312.45,1330.52,1312.45,1324.09,-0.05,-0.25,18.07,1.38,1.12,1.19,4,4_Wed,No
_SPXD,1324.24,1329.19,1321.57,1325.54,0.89,-0.05,7.62,0.58,1.38,1.12,5,5_Thu,Yes
_SPXD,1326.21,1345.34,1326.21,1344.9,0.11,0.89,19.13,1.44,0.58,1.38,6,6_Fri,Yes
_SPXD,1344.32,1344.36,1337.52,1344.33,1.46,0.11,6.84,0.51,1.44,0.58,2,2_Mon,No
_SPXD,1344.33,1349.24,1335.92,1347.05,-0.04,1.46,13.32,0.99,0.51,1.44,3,3_Tue,No
_SPXD,1347.04,1351,1341.95,1349.96,0.2,-0.04,9.05,0.67,0.99,0.51,4,4_Wed,Yes
_SPXD,1349.97,1354.32,1344.63,1351.95,0.22,0.2,9.69,0.72,0.67,0.99,5,5_Thu,Yes
_SPXD,1351.21,1351.21,1337.35,1342.64,0.15,0.22,13.86,1.03,0.72,0.67,6,6_Fri,No
_SPXD,1343.06,1353.35,1343.06,1351.77,-0.69,0.15,10.29,0.77,1.03,0.72,2,2_Mon,No
_SPXD,1351.3,1351.3,1340.83,1350.5,0.68,-0.69,10.47,0.77,0.77,1.03,3,3_Tue,No
_SPXD,1350.52,1355.87,1340.8,1343.23,-0.09,0.68,15.07,1.12,0.77,0.77,4,4_Wed,No
_SPXD,1342.61,1359.02,1341.22,1358.04,-0.54,-0.09,17.8,1.33,1.12,0.77,5,5_Thu,No
_SPXD,1358.06,1363.4,1357.24,1361.23,1.1,-0.54,6.16,0.45,1.33,1.12,6,6_Fri,Yes
_SPXD,1361.22,1367.76,1358.11,1362.21,0.23,1.1,9.65,0.71,0.45,1.33,3,3_Tue,Yes
_SPXD,1362.11,1362.7,1355.53,1357.66,0.07,0.23,7.17,0.53,0.71,0.45,4,4_Wed,No
_SPXD,1357.53,1364.24,1352.28,1363.46,-0.33,0.07,11.96,0.88,0.53,0.71,5,5_Thu,No
_SPXD,1363.46,1368.92,1363.46,1365.74,0.43,-0.33,5.46,0.4,0.88,0.53,6,6_Fri,Yes
_SPXD,1365.2,1371.94,1354.92,1367.59,0.17,0.43,17.02,1.25,0.4,0.88,2,2_Mon,Yes
_SPXD,1367.56,1373.09,1365.97,1372.18,0.14,0.17,7.12,0.52,1.25,0.4,3,3_Tue,Yes
_SPXD,1372.2,1378.04,1363.81,1365.68,0.34,0.14,14.23,1.04,0.52,1.25,4,4_Wed,No
_SPXD,1365.9,1376.17,1365.9,1374.09,-0.47,0.34,10.27,0.75,1.04,0.52,5,5_Thu,No
_SPXD,1374.09,1374.53,1366.42,1369.63,0.62,-0.47,8.11,0.59,0.75,1.04,6,6_Fri,No
_SPXD,1369.59,1369.59,1359.13,1364.33,-0.32,0.62,10.46,0.76,0.59,0.75,2,2_Mon,No
_SPXD,1363.63,1363.63,1340.03,1343.36,-0.39,-0.32,23.6,1.73,0.76,0.59,3,3_Tue,No
_SPXD,1343.39,1354.85,1343.39,1352.63,-1.54,-0.39,11.46,0.85,1.73,0.76,4,4_Wed,No
_SPXD,1352.65,1368.72,1352.65,1365.91,0.69,-1.54,16.07,1.19,0.85,1.73,5,5_Thu,Yes
_SPXD,1365.97,1374.76,1365.97,1370.87,0.98,0.69,8.79,0.64,1.19,0.85,6,6_Fri,Yes
_SPXD,1370.78,1373.04,1366.69,1371.09,0.36,0.98,6.35,0.46,0.64,1.19,2,2_Mon,Yes
_SPXD,1371.92,1396.13,1371.92,1395.95,0.02,0.36,24.21,1.77,0.46,0.64,3,3_Tue,Yes
_SPXD,1395.95,1399.42,1389.97,1394.28,1.81,0.02,9.45,0.68,1.77,0.46,4,4_Wed,No
_SPXD,1394.17,1402.63,1392.78,1402.6,-0.12,1.81,9.85,0.71,0.68,1.77,5,5_Thu,No
_SPXD,1402.55,1405.88,1401.47,1404.17,0.6,-0.12,4.41,0.31,0.71,0.68,6,6_Fri,Yes
_SPXD,1404.17,1414,1402.43,1409.75,0.11,0.6,11.57,0.82,0.31,0.71,2,2_Mon,Yes
_SPXD,1409.59,1409.59,1397.68,1405.52,0.4,0.11,11.91,0.84,0.82,0.31,3,3_Tue,No
_SPXD,1405.52,1407.75,1400.64,1402.89,-0.3,0.4,7.11,0.51,0.84,0.82,4,4_Wed,No
_SPXD,1402.89,1402.89,1388.73,1392.78,-0.19,-0.3,14.16,1.01,0.51,0.84,5,5_Thu,No
_SPXD,1392.78,1399.18,1386.87,1397.11,-0.72,-0.19,12.31,0.88,1.01,0.51,6,6_Fri,No
_SPXD,1397.11,1416.58,1397.11,1416.51,0.31,-0.72,19.47,1.39,0.88,1.01,2,2_Mon,Yes
_SPXD,1416.55,1419.15,1411.95,1412.52,1.39,0.31,7.2,0.51,1.39,0.88,3,3_Tue,No
_SPXD,1412.52,1413.65,1397.2,1405.54,-0.28,1.39,16.45,1.16,0.51,1.39,4,4_Wed,No
_SPXD,1405.39,1405.39,1391.56,1403.28,-0.49,-0.28,13.83,0.98,1.16,0.51,5,5_Thu,No
_SPXD,1403.31,1410.89,1401.42,1408.47,-0.16,-0.49,9.47,0.67,0.98,1.16,6,6_Fri,No
_SPXD,1408.47,1422.38,1404.46,1419.04,0.37,-0.16,17.92,1.27,0.67,0.98,2,2_Mon,Yes
_SPXD,1418.98,1419,1404.62,1413.38,0.75,0.37,14.38,1.01,1.27,0.67,3,3_Tue,No
_SPXD,1413.09,1413.09,1394.09,1398.96,-0.4,0.75,19,1.34,1.01,1.27,4,4_Wed,No
_SPXD,1398.79,1401.6,1392.92,1398.08,-1.02,-0.4,8.68,0.62,1.34,1.01,5,5_Thu,No
_SPXD,1397.45,1397.45,1378.24,1382.2,-0.06,-1.02,19.21,1.37,0.62,1.34,2,2_Mon,No
_SPXD,1382.18,1383.01,1357.38,1358.59,-1.14,-0.06,25.63,1.85,1.37,0.62,3,3_Tue,No
_SPXD,1358.98,1374.71,1358.98,1368.71,-1.71,-1.14,15.73,1.16,1.85,1.37,4,4_Wed,No
_SPXD,1368.77,1388.13,1368.77,1387.57,0.74,-1.71,19.36,1.41,1.16,1.85,5,5_Thu,Yes
_SPXD,1387.61,1387.61,1369.85,1370.26,1.38,0.74,17.76,1.28,1.41,1.16,6,6_Fri,No
_SPXD,1370.27,1379.66,1365.38,1369.57,-1.25,1.38,14.28,1.04,1.28,1.41,2,2_Mon,No
_SPXD,1369.57,1392.76,1369.57,1390.78,-0.05,-1.25,23.19,1.69,1.04,1.28,3,3_Tue,No
_SPXD,1390.78,1390.78,1383.29,1385.14,1.55,-0.05,7.49,0.54,1.69,1.04,4,4_Wed,No
_SPXD,1385.08,1390.46,1370.3,1376.92,-0.41,1.55,20.16,1.46,0.54,1.69,5,5_Thu,No
_SPXD,1376.96,1387.4,1376.96,1378.53,-0.59,-0.41,10.44,0.76,1.46,0.54,6,6_Fri,No
_SPXD,1378.53,1378.53,1358.79,1366.94,0.12,-0.59,19.74,1.43,0.76,1.46,2,2_Mon,No
_SPXD,1366.97,1375.57,1366.82,1371.97,-0.84,0.12,8.75,0.64,1.43,0.76,3,3_Tue,No
_SPXD,1372.11,1391.37,1372.11,1390.69,0.37,-0.84,19.26,1.4,0.64,1.43,4,4_Wed,Yes
_SPXD,1390.64,1402.09,1387.28,1399.98,1.36,0.37,14.81,1.06,1.4,0.64,5,5_Thu,Yes
_SPXD,1400.19,1406.64,1397.31,1403.36,0.67,1.36,9.33,0.67,1.06,1.4,6,6_Fri,Yes
_SPXD,1403.26,1403.26,1394,1397.91,0.24,0.67,9.26,0.66,0.67,1.06,2,2_Mon,No
_SPXD,1397.86,1415.32,1395.73,1405.82,-0.39,0.24,19.59,1.4,0.66,0.67,3,3_Tue,No
_SPXD,1405.5,1405.5,1393.92,1402.31,0.57,-0.39,11.58,0.82,1.4,0.66,4,4_Wed,No
_SPXD,1402.32,1403.07,1388.71,1391.57,-0.25,0.57,14.36,1.02,0.82,1.4,5,5_Thu,No
_SPXD,1391.51,1391.51,1367.96,1369.1,-0.77,-0.25,23.55,1.69,1.02,0.82,6,6_Fri,No
_SPXD,1368.79,1373.91,1363.94,1369.58,-1.61,-0.77,9.97,0.73,1.69,1.02,2,2_Mon,No
_SPXD,1369.16,1369.16,1347.75,1363.72,0.04,-1.61,21.41,1.56,0.73,1.69,3,3_Tue,No
_SPXD,1363.2,1363.73,1343.13,1354.58,-0.43,0.04,20.6,1.51,1.56,0.73,4,4_Wed,No
_SPXD,1354.58,1365.88,1354.58,1357.99,-0.67,-0.43,11.3,0.83,1.51,1.56,5,5_Thu,No
_SPXD,1358.11,1365.66,1348.89,1353.39,0.25,-0.67,16.77,1.23,0.83,1.51,6,6_Fri,No
_SPXD,1351.93,1351.93,1336.61,1338.35,-0.34,0.25,15.32,1.13,1.23,0.83,2,2_Mon,No
_SPXD,1338.36,1344.94,1328.41,1330.66,-1.11,-0.34,16.53,1.24,1.13,1.23,3,3_Tue,No
_SPXD,1330.78,1341.78,1324.79,1324.8,-0.57,-1.11,16.99,1.28,1.24,1.13,4,4_Wed,No
_SPXD,1324.82,1326.36,1304.86,1304.86,-0.44,-0.57,21.5,1.62,1.28,1.24,5,5_Thu,No
_SPXD,1305.05,1312.24,1291.98,1295.22,-1.51,-0.44,20.26,1.55,1.62,1.28,6,6_Fri,No
_SPXD,1295.73,1316.39,1295.73,1315.99,-0.74,-1.51,20.66,1.6,1.55,1.62,2,2_Mon,No
_SPXD,1316.09,1328.49,1310.04,1316.63,1.6,-0.74,18.45,1.4,1.6,1.55,3,3_Tue,Yes
_SPXD,1316.02,1320.71,1296.53,1318.86,0.05,1.6,24.18,1.84,1.4,1.6,4,4_Wed,Yes
_SPXD,1318.72,1324.14,1310.5,1320.68,0.17,0.05,13.64,1.03,1.84,1.4,5,5_Thu,Yes
_SPXD,1320.81,1324.2,1314.23,1317.82,0.14,0.17,9.97,0.75,1.03,1.84,6,6_Fri,No
_SPXD,1318.9,1334.93,1318.9,1332.42,-0.22,0.14,16.03,1.22,0.75,1.03,3,3_Tue,No
_SPXD,1331.25,1331.25,1310.76,1313.32,1.11,-0.22,20.49,1.54,1.22,0.75,4,4_Wed,No
_SPXD,1313.09,1319.74,1298.9,1310.33,-1.43,1.11,20.84,1.59,1.54,1.22,5,5_Thu,No
_SPXD,1309.87,1309.87,1277.25,1278.04,-0.23,-1.43,32.62,2.49,1.59,1.54,6,6_Fri,No
_SPXD,1278.29,1282.55,1266.74,1278.18,-2.46,-0.23,15.81,1.24,2.49,1.59,2,2_Mon,No
_SPXD,1277.82,1287.62,1274.16,1285.5,0.01,-2.46,13.46,1.05,1.24,2.49,3,3_Tue,Yes
_SPXD,1285.61,1315.13,1285.61,1315.13,0.57,0.01,29.52,2.3,1.05,1.24,4,4_Wed,Yes
_SPXD,1316.15,1329.05,1312.68,1314.99,2.3,0.57,16.37,1.24,2.3,1.05,5,5_Thu,No
_SPXD,1314.99,1325.81,1307.77,1325.66,-0.01,2.3,18.04,1.37,1.24,2.3,6,6_Fri,No
_SPXD,1325.72,1335.52,1307.73,1308.93,0.81,-0.01,27.79,2.1,1.37,1.24,2,2_Mon,No
_SPXD,1309.4,1324.31,1306.62,1324.18,-1.26,0.81,17.69,1.35,2.1,1.37,3,3_Tue,No
_SPXD,1324.02,1327.28,1310.51,1314.88,1.17,-1.26,16.77,1.27,1.35,2.1,4,4_Wed,No
_SPXD,1314.88,1333.68,1314.14,1329.1,-0.7,1.17,19.54,1.49,1.27,1.35,5,5_Thu,No
_SPXD,1329.19,1343.32,1329.19,1342.84,1.08,-0.7,14.13,1.06,1.49,1.27,6,6_Fri,Yes
_SPXD,1342.42,1348.22,1334.46,1344.78,1.03,1.08,13.76,1.02,1.06,1.49,2,2_Mon,Yes
_SPXD,1344.83,1363.46,1344.83,1357.98,0.14,1.03,18.63,1.39,1.02,1.06,3,3_Tue,Yes
_SPXD,1358.04,1361.57,1346.45,1355.69,0.98,0.14,15.12,1.11,1.39,1.02,4,4_Wed,No
_SPXD,1355.43,1358.27,1324.41,1325.51,-0.17,0.98,33.86,2.5,1.11,1.39,5,5_Thu,No
_SPXD,1325.92,1337.82,1325.92,1335.02,-2.23,-0.17,11.9,0.9,2.5,1.11,6,6_Fri,No
_SPXD,1334.9,1334.9,1309.27,1313.72,0.72,-2.23,25.63,1.92,0.9,2.5,2,2_Mon,No
_SPXD,1314.09,1324.24,1310.3,1319.99,-1.6,0.72,13.94,1.06,1.92,0.9,3,3_Tue,No
_SPXD,1320.71,1334.4,1320.71,1331.85,0.48,-1.6,13.69,1.04,1.06,1.92,4,4_Wed,Yes
_SPXD,1331.52,1331.52,1313.29,1329.04,0.9,0.48,18.23,1.37,1.04,1.06,5,5_Thu,No
_SPXD,1330.12,1362.17,1330.12,1362.16,-0.21,0.9,32.05,2.41,1.37,1.04,6,6_Fri,No
_SPXD,1362.33,1366.35,1355.7,1365.51,2.49,-0.21,10.65,0.78,2.41,1.37,2,2_Mon,Yes
_SPXD,1365.75,1374.81,1363.53,1374.02,0.25,2.49,11.28,0.83,0.78,2.41,3,3_Tue,Yes
_SPXD,1373.72,1373.85,1363.02,1367.58,0.62,0.25,10.83,0.79,0.83,0.78,5,5_Thu,No
_SPXD,1367.09,1367.09,1348.03,1354.68,-0.47,0.62,19.06,1.39,0.79,0.83,6,6_Fri,No
_SPXD,1354.66,1354.87,1346.65,1352.46,-0.94,-0.47,8.22,0.61,1.39,0.79,2,2_Mon,No
_SPXD,1352.96,1361.54,1336.27,1341.47,-0.16,-0.94,25.27,1.87,0.61,1.39,3,3_Tue,No
_SPXD,1341.4,1345,1333.25,1341.45,-0.81,-0.16,11.75,0.88,1.87,0.61,4,4_Wed,No
_SPXD,1341.29,1341.29,1325.41,1334.76,0,-0.81,15.88,1.18,0.88,1.87,5,5_Thu,No
_SPXD,1334.81,1357.7,1334.81,1356.78,-0.5,0,22.89,1.71,1.18,0.88,6,6_Fri,No
_SPXD,1356.5,1357.26,1348.51,1353.64,1.65,-0.5,8.75,0.64,1.71,1.18,2,2_Mon,No
_SPXD,1353.68,1365.36,1345.07,1363.67,-0.23,1.65,20.29,1.5,0.64,1.71,3,3_Tue,No
_SPXD,1363.58,1375.26,1358.96,1372.78,0.74,-0.23,16.3,1.2,1.5,0.64,4,4_Wed,Yes
_SPXD,1373.01,1380.39,1371.21,1376.51,0.67,0.74,9.18,0.67,1.2,1.5,5,5_Thu,Yes
_SPXD,1376.51,1376.51,1362.19,1362.66,0.27,0.67,14.32,1.04,0.67,1.2,6,6_Fri,No
_SPXD,1362.34,1362.34,1337.56,1350.52,-1.01,0.27,24.78,1.82,1.04,0.67,2,2_Mon,No
_SPXD,1350.52,1351.53,1329.24,1338.31,-0.89,-1.01,22.29,1.65,1.82,1.04,3,3_Tue,No
_SPXD,1338.35,1343.98,1331.5,1337.89,-0.9,-0.89,12.48,0.93,1.65,1.82,4,4_Wed,No
_SPXD,1338.17,1363.13,1338.17,1360.02,-0.03,-0.9,24.96,1.87,0.93,1.65,5,5_Thu,No
_SPXD,1360.05,1389.19,1360.05,1385.97,1.65,-0.03,29.14,2.14,1.87,0.93,6,6_Fri,Yes
_SPXD,1385.94,1391.74,1381.37,1385.3,1.91,1.65,10.37,0.75,2.14,1.87,2,2_Mon,No
_SPXD,1385.27,1387.16,1379.17,1379.32,-0.05,1.91,7.99,0.58,0.75,2.14,3,3_Tue,No
_SPXD,1379.32,1385.03,1373.35,1375.32,-0.43,-0.05,11.68,0.85,0.58,0.75,4,4_Wed,No
_SPXD,1375.13,1375.13,1354.65,1365,-0.29,-0.43,20.48,1.49,0.85,0.58,5,5_Thu,No
_SPXD,1365.45,1394.16,1365.45,1390.99,-0.75,-0.29,28.71,2.1,1.49,0.85,6,6_Fri,No
_SPXD,1391.04,1399.63,1391.04,1394.23,1.9,-0.75,8.59,0.62,2.1,1.49,2,2_Mon,Yes
_SPXD,1394.46,1407.14,1394.46,1401.35,0.23,1.9,12.68,0.91,0.62,2.1,3,3_Tue,Yes
_SPXD,1401.23,1404.14,1396.13,1402.22,0.51,0.23,8.01,0.57,0.91,0.62,4,4_Wed,Yes
_SPXD,1402.26,1405.95,1398.8,1402.8,0.06,0.51,7.15,0.51,0.57,0.91,5,5_Thu,Yes
_SPXD,1402.58,1405.98,1395.62,1405.87,0.04,0.06,10.36,0.74,0.51,0.57,6,6_Fri,Yes
